Rank,Peak,Title,Worldwide gross,Year
1,1,Avatar,"$2,923,710,708",2009
2,1,Avengers: Endgame,"$2,797,501,328",2019
3,3,Avatar: The Way of Water,"$2,334,484,620",2022
4,1,Titanic,"T$2,257,906,828",1997
5,5,Ne Zha 2,"NZ$2,215,690,000",2025
6,3,Star Wars: The Force Awakens,"$2,068,223,624",2015
7,4,Avengers: Infinity War,"$2,048,359,754",2018
8,6,Spider-Man: No Way Home,"SM$1,922,598,800",2021
9,9,Zootopia 2 †,"$1,866,647,950",2025
10,8,Inside Out 2,"$1,698,863,816",2024
11,3,Jurassic World,"$1,671,537,444",2015
12,7,The Lion King,"$1,656,943,394",2019
13,3,The Avengers,"$1,518,815,515",2012
14,4,Furious 7,"$1,515,341,399",2015
15,11,Top Gun: Maverick †,"$1,503,260,455",2022
16,16,Avatar: Fire and Ash,"$1,485,999,890",2025
17,10,Frozen 2,"$1,450,026,933",2019
18,14,Barbie,"$1,447,138,421",2023
19,5,Avengers: Age of Ultron,"$1,402,809,540",2015
20,15,The Super Mario Bros. Movie,"$1,360,783,214",2023
21,9,Black Panther,"$1,347,280,838",2018
22,3,Harry Potter and the Deathly Hallows – Part 2,"$1,342,139,727",2011
23,20,Deadpool & Wolverine,"$1,338,073,645",2024
24,9,Star Wars: The Last Jedi,"$1,332,539,889",2017
25,12,Jurassic World: Fallen Kingdom,"$1,308,476,166",2018
26,5,Frozen,"F$1,290,000,000",2013
27,10,Beauty and the Beast,"$1,263,521,126",2017
28,15,Incredibles 2,"$1,242,805,359",2018
29,11,The Fate of the Furious,"F8$1,238,764,765",2017
30,5,Iron Man 3,"$1,214,811,252",2013
31,10,Minions,"$1,159,444,662",2015
32,12,Captain America: Civil War,"$1,153,337,496",2016
33,20,Aquaman,"$1,148,528,393",2018
34,2,The Lord of the Rings: The Return of the King,"$1,147,997,407",2003
35,24RK,Spider-Man: Far From Home,"$1,132,679,685",2019
36,23RK,Captain Marvel,"$1,128,274,794",2019
37,5RK,Transformers: Dark of the Moon,"$1,123,794,079",2011
38,7,Skyfall,"$1,108,594,137",2012
39,10,Transformers: Age of Extinction,"$1,104,054,072",2014
40,7,The Dark Knight Rises,"DKR$1,081,169,825",2012
41,31,Joker,"$1,074,458,282",2019
42,32,Star Wars: The Rise of Skywalker,"$1,074,144,248",2019
43,30,Toy Story 4,"$1,073,394,593",2019
44,4TS3,Toy Story 3,"$1,066,970,811",2010
45,3,Pirates of the Caribbean: Dead Man's Chest,"$1,066,179,747",2006
46,44,Moana 2,"$1,059,242,164",2024
47,20,Rogue One: A Star Wars Story,"$1,057,420,387",2016
48,34,Aladdin,"$1,050,693,953",2019
49,2,Star Wars: Episode I – The Phantom Menace,"$1,046,515,409",1999
50,6,Pirates of the Caribbean: On Stranger Tides,"$1,045,713,802",2011
